1,28448310717965
1,28414037243097
1,28379789159028
1,28345566419688
1,28311368979151
1,28277196791635
1,28243049811503
1,28208927993258
1,28174831291547
1,2814075966116
1,28106713057027
1,28072691434222
1,2803869474796
1,28004722953594
1,27970776006623
1,27936853862686
1,27902956477557
1,27869083807156
1,27835235807542
1,27801412434912
1,27767613645603
1,27733839396091
1,27700089642993
1,27666364343061
1,2763266345319
1,27598986930408
1,27565334731884
1,27531706814924
1,27498103136972
1,2746452365561
1,27430968328552
1,27397437113655
1,27363929968907
1,27330446852437
1,27296987722507
1,27263552537513
1,2723014125599
1,27196753836607
1,27163390238166
1,27130050419606
1,27096734339999
1,27063441958552
1,27030173234605
1,26996928127631
1,2696370659724
1,26930508603169
1,26897334105294
1,2686418306362
1,26831055438286
1,26797951189562
1,2676487027785
1,26731812663685
1,26698778307733
1,2666576717079
1,26632779213784
1,26599814397773
1,26566872683946
1,26533954033621
1,26501058408248
1,26468185769405
1,26435336078802
1,26402509298273
1,26369705389788
1,26336924315441
1,26304166037454
1,26271430518181
1,26238717720101
1,26206027605821
1,26173360138079
1,26140715279735
1,26108092993781
1,26075493243331
1,26042915991631
1,26010361202049
1,25977828838082
1,2594531886335
1,25912831241603
1,25880365936709
1,25847922912672
1,2581550213361
1,25783103563774
1,25750727167536
1,25718372909389
1,25686040753958
1,25653730665985
1,25621442610337
1,25589176552007
1,25556932456108
1,25524710287879
1,25492510012678
1,25460331595987
1,25428175003411
1,25396040200675
1,2536392715363
1,25331835828242
1,25299766190604
1,25267718206927
1,25235691843543
1,25203687066905
1,25171703843586
1,25139742140279
1,251078019238
1,25075883161078
1,25043985819167
1,25012109865239
1,24980255266583
1,24948421990608
1,24916610004843
1,24884819276932
1,24853049774639
1,24821301465846
1,24789574318553
1,24757868300873
1,24726183381043
1,24694519527411
1,24662876708444
1,24631254892727
1,24599654048958
1,24568074145952
1,24536515152642
1,24504977038073
1,24473459771407
1,24441963321923
1,2441048765901
1,24379032752174
1,24347598571038
1,24316185085335
1,24284792264915
1,24253420079738
1,24222068499882
1,24190737495535
1,24159427036998
1,24128137094687
1,24096867639128
1,24065618640961
1,24034390070938
1,24003181899921
1,23971994098886
1,23940826638918
1,23909679491215
1,23878552627086
1,2384744601795
1,23816359635335
1,23785293450882
1,2375424743634
1,23723221563569
1,23692215804537
1,23661230131323
1,23630264516115
1,23599318931209
1,23568393349009
1,23537487742029
1,2350660208289
1,23475736344323
1,23444890499162
1,23414064520355
1,23383258380952
1,23352472054111
1,233217055131
1,23290958731289
1,23260231682159
1,23229524339292
1,23198836676381
1,2316816866722
1,23137520285713
1,23106891505864
1,23076282301787
1,23045692647698
1,23015122517918
1,22984571886871
1,22954040729089
1,22923529019202
1,22893036731947
1,22862563842167
1,22832110324803
1,228016761549
1,22771261307609
1,22740865758179
1,22710489481965
1,2268013245442
1,22649794651104
1,22619476047671
1,22589176619886
1,22558896343605
1,22528635194793
1,22498393149509
1,22468170183918
1,22437966274279
1,22407781396959
1,22377615528416
1,22347468645213
1,22317340724011
1,22287231741567
1,22257141674743
1,2222707050049
1,22197018195868
1,22166984738026
1,22136970104218
1,22106974271789
1,22076997218186
1,22047038920951
1,22017099357722
1,21987178506234
1,21957276344324
1,21927392849914
1,2189752800103
1,21867681775794
1,21837854152417
1,21808045109213
1,21778254624584
1,21748482677031
1,21718729245148
1,21688994307624
1,21659277843241
1,21629579830873
1,21599900249492
1,2157023907816
1,21540596296032
1,21510971882357
1,21481365816476
1,21451778077823
1,21422208645922
1,2139265750039
1,21363124620938
1,21333609987363
1,21304113579559
1,21274635377504
1,21245175361274
1,21215733511031
1,21186309807028
1,21156904229605
1,211275167592
1,2109814737633
1,21068796061608
1,21039462795733
1,21010147559495
1,20980850333769
1,2095157109952
1,20922309837804
1,20893066529757
1,20863841156611
1,20834633699679
1,20805444140364
1,20776272460155
1,20747118640628
1,20717982663442
1,20688864510348
1,20659764163175
1,20630681603844
1,20601616814359
1,20572569776809
1,20543540473366
1,20514528886287
1,20485534997918
1,20456558790682
1,20427600247089
1,20398659349735
1,20369736081292
1,20340830424523
1,20311942362268
1,20283071877454
1,20254218953085
1,20225383572253
1,20196565718125
1,20167765373956
1,20138982523078
1,20110217148904
1,20081469234931
1,20052738764734
1,20024025721966
1,19995330090366
1,19966651853747
1,19937990996003
1,1990934750111
1,19880721353118
1,19852112536161
1,19823521034447
1,19794946832265
1,19766389913981
1,19737850264037
1,19709327866956
1,19680822707334
1,19652334769847
1,19623864039247
1,19595410500362
1,19566974138096
1,19538554937429
1,19510152883416
1,19481767961187
1,1945340015595
1,19425049452986
1,19396715837649
1,19368399295369
1,19340099811651
1,19311817372071
1,19283551962283
1,19255303568006
1,19227072175044
1,19198857769262
1,19170660336605
1,19142479863089
1,19114316334799
1,19086169737895
1,19058040058605
1,19029927283234
1,19001831398151
1,18973752389801
1,18945690244695
1,18917644949419
1,18889616490625
1,18861604855037
1,18833610029447
1,18805632000716
1,18777670755776
1,18749726281623
1,18721798565327
1,18693887594023
1,18665993354912
1,18638115835267
1,18610255022425
1,1858241090379
1,18554583466835
1,18526772699099
1,18498978588184
1,18471201121761
1,18443440287566
1,184156960734
1,18387968467131
1,18360257456691
1,18332563030071
1,18304885175336
1,18277223880609
1,18249579134079
1,18221950923996
1,18194339238678
1,181667440665
1,18139165395905
1,18111603215396
1,18084057513537
1,18056528278957
1,18029015500345
1,18001519166452
1,17974039266089
1,17946575788129
1,17919128721506
1,17891698055212
1,17864283778303
1,17836885879892
1,1780950434915
1,17782139175312
1,17754790347668
1,17727457855569
1,17700141688424
1,17672841835698
1,17645558286918
1,17618291031665
1,17591040059581
1,1756380536036
1,17536586923759
1,17509384739586
1,1748219879771
1,17455029088052
1,17427875600593
1,17400738325365
1,1737361725246
1,17346512372022
1,17319423674248
1,17292351149395
1,17265294787768
1,17238254579732
1,172112305157
1,17184222586142
1,17157230781581
1,17130255092591
1,171032955098
1,17076352023886
1,17049424625583
1,17022513305674
1,16995618054994
1,16968738864431
1,1694187572492
1,16915028627451
1,16888197563062
1,16861382522842
1,16834583497929
1,16807800479513
1,16781033458829
1,16754282427166
1,16727547375859
1,16700828296293
1,16674125179899
1,16647438018159
1,16620766802601
1,165941115248
1,1656747217638
1,16540848749011
1,1651424123441
1,1648764962434
1,16461073910611
1,16434514085077
1,1640797013964
1,16381442066246
1,16354929856887
1,16328433503598
1,16301952998462
1,16275488333602
1,16249039501189
1,16222606493435
1,16196189302597
1,16169787920976
1,16143402340912
1,16117032554794
1,16090678555048
1,16064340334144
1,16038017884595
